# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 17 x 17 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.8999999999999999e-01 4.4958904476677111e+00 3.7500000000000000e-01 1.0000000000000000e+00 9.9900000000000000e+02 2.4695894995437175e-03 2.0976394517227319e-02 9.0960468567574096e-17 -5.3771669132288780e-05 2.5233611686760150e-03 -4.2657585115906353e-04 2.1402970368386315e-02 -1.8466184907089061e-18 9.2807087058283282e-17 3.4817304745316505e+01 26 30 0 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.2021335055549160e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+03 3.2884600653218334e-03 2.5607666199877002e-02 -5.6860441244037760e-17 -8.3583604419046255e-05 3.3720436697408820e-03 -6.0993431659248825e-04 2.6217600516469514e-02 1.3543262435799835e-18 -5.8214767487617588e-17 4.5562121395021677e+01 26 30 4 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.1343788800613481e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0010000000000000e+03 3.5269529890169528e-03 2.6893521704977479e-02 6.1281895786315903e-17 -9.2492653901377091e-05 3.6194456429183329e-03 -6.6155265154244764e-04 2.7555074356519906e-02 -1.5100169610764988e-18 6.2791912747392148e-17 4.0708067300729454e+01 26 30 8 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.1183861257254621e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0020000000000000e+03 3.5866013216008640e-03 2.7211383185328959e-02 -1.5927709469569180e-18 -9.4728187014625213e-05 3.6813295086154992e-03 -6.7431341994875313e-04 2.7885696605277635e-02 4.2067765721853873e-20 -1.6348387126787763e-18 4.2048372450284660e+01 26 30 12 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.1145971752189068e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0030000000000000e+03 3.6009308634703439e-03 2.7287530831942720e-02 -2.4236196011833329e-17 -9.5265568731193572e-05 3.6961964322015355e-03 -6.7736990478334995e-04 2.7964900736725994e-02 6.0162533158290006e-19 -2.4837821343416161e-17 4.8572762450203300e+01 26 30 16 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.1136988621316064e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0040000000000000e+03 3.6043394759668846e-03 2.7305632260435291e-02 8.3282308315038439e-17 -9.5393414795410543e-05 3.6997328907622980e-03 -6.7809644062806593e-04 2.7983728701063380e-02 -2.0655840014432088e-18 8.5347892316481451e-17 5.0030654363334179e+01 26 30 20 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.1134858490010782e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0050000000000000e+03 3.6051483805198937e-03 2.7309927268355346e-02 -1.5286154979457347e-16 -9.5423755130168801e-05 3.7005721356500598e-03 -6.7826882670841873e-04 2.7988196095063672e-02 3.7886242950952592e-18 -1.5665017408966835e-16 4.4116576954722404e+01 26 30 24 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.1134353362133025e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0060000000000000e+03 3.6053402370311511e-03 2.7310945928169128e-02 -3.6385489192495251e-17 -9.5430950600953150e-05 3.7007711876320916e-03 -6.7830970656603570e-04 2.7989255634735075e-02 9.0369006486761520e-19 -3.7289179257362835e-17 4.4007353484630585e+01 26 30 28 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.1134233576989692e+00 3.7500000000000000e-01 1.0000000000000000e+00 1.0070000000000000e+03 3.6053857623971515e-03 2.7311187777211941e-02 1.9453868856814553e-17 -9.5432656566196610e-05 3.7008184189633530e-03 -6.7831939370917706e-04 2.7989507170921104e-02 -4.7532680801144269e-19 1.9929195664826001e-17 4.2920386556535959e+01 26 30 32 4.3750000000000000e-01 3.7500000000000000e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 4.5206048698682952e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.5800000000000000e+02 2.4608691479463107e-03 2.0573824681692242e-02 -1.0229458981942385e-17 -5.4036357712842172e-05 2.5149055056591482e-03 -4.2052152169529496e-04 2.0994346203387533e-02 2.1074603369448129e-19 -1.0440205015636870e-17 3.9896896657533944e+01 26 32 0 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 4.2268017261897404e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.5900000000000000e+02 3.2736221955267119e-03 2.5110239802788138e-02 7.6604525578001406e-17 -8.3798165835555709e-05 3.3574203613622650e-03 -6.0041415601554777e-04 2.5710653958803686e-02 -1.8292482756413731e-18 7.8433773853642923e-17 4.2991957764141262e+01 26 32 4 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 4.1592774853645205e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6000000000000000e+02 3.5095134674621082e-03 2.6366262086129851e-02 5.6986325419922454e-17 -9.2648206932126814e-05 3.6021616743942214e-03 -6.5085006360212684e-04 2.7017112149731983e-02 -1.4040333833691441e-18 5.8390358803291296e-17 4.2758042315952480e+01 26 32 8 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 4.1433606332008797e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6100000000000000e+02 3.5684283023060875e-03 2.6676380279077098e-02 -4.8971471064358279e-17 -9.4864706282240407e-05 3.6632930085883325e-03 -6.6329807012482553e-04 2.7339678349201924e-02 1.2203824558827651e-18 -5.0191853520241094e-17 4.3355117873288691e+01 26 32 12 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 4.1395910459412573e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6200000000000000e+02 3.5825761553945727e-03 2.6750648342904866e-02 -4.9109680556386795e-17 -9.5397235837177933e-05 3.6779733912317516e-03 -6.6627829595897496e-04 2.7416926638863824e-02 1.2259128910554848e-18 -5.0335593447442341e-17 5.0962318131700158e+01 26 32 16 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 4.1386974038885880e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6300000000000000e+02 3.5859412281167859e-03 2.6768301525222842e-02 1.2757769699388293e-16 -9.5523911492626345e-05 3.6814651396094187e-03 -6.6698662579779938e-04 2.7435288151020632e-02 -3.1733749231890538e-18 1.3075107191707183e-16 7.8681274173781276e+01 26 32 20 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 4.1384855028972600e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6400000000000000e+02 3.5867397820990533e-03 2.6772490094784381e-02 -3.8853786787274737e-17 -9.5553973210393158e-05 3.6822937553094453e-03 -6.6715468801775571e-04 2.7439644782802142e-02 9.7369757167078401e-19 -3.9827484358945431e-17 3.4598837172146887e+02 26 32 24 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 4.1384352540450289e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6500000000000000e+02 3.5869291833303027e-03 2.6773483510626833e-02 -3.2483612317877214e-17 -9.5561102790208733e-05 3.6824902861205227e-03 -6.6719454435937666e-04 2.7440678054986237e-02 8.0400638480147684e-19 -3.3287618702678821e-17 4.7731665976718068e+02 26 32 28 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 4.1384233383423386e+00 4.0000000000000002e-01 1.0000000000000000e+00 5.6600000000000000e+02 3.5869741162607130e-03 2.6773719265150955e-02 5.6263726163955991e-17 -9.5562798810825704e-05 3.6825369150715469e-03 -6.6720403069554638e-04 2.7440923295846544e-02 -1.3966137383718965e-18 5.7660339902327936e-17 5.2795350397843868e+02 26 32 32 4.3750000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 5.6714629723454939e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1120000000000000e+03 6.9733921214745363e-04 1.0108974171912524e-02 0.0000000000000000e+00 -7.6315047048195364e-06 7.0497071685227271e-04 -1.1063006727569034e-04 1.0219604239188215e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 0 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 5.3635564794623809e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1130000000000000e+03 8.9316683476018538e-04 1.1987270361860956e-02 0.0000000000000000e+00 -1.1295169222601751e-05 9.0446200398278760e-04 -1.5159345598703551e-04 1.2138863817847992e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 4 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 5.2693979667987776e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1050000000000000e+03 9.6684842506992216e-04 1.2661808890993706e-02 0.0000000000000000e+00 -1.2706019216385006e-05 9.7955444428630663e-04 -1.6639752717343030e-04 1.2828206418167142e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 8 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 5.2365221422733219e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1150000000000000e+03 9.9434615749982840e-04 1.2909563037348399e-02 0.0000000000000000e+00 -1.3239459214434546e-05 1.0075856167142635e-03 -1.7188745792400288e-04 1.3081450495272396e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 12 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 5.2243806935237824e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1250000000000000e+03 1.0047411342845678e-03 1.3002673319460929e-02 0.0000000000000000e+00 -1.3442500612801721e-05 1.0181836348973697e-03 -1.7396365899697476e-04 1.3176636978457900e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 16 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 5.2197948545723030e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1350000000000000e+03 1.0087012301559588e-03 1.3038066231498920e-02 0.0000000000000000e+00 -1.3520082521787319e-05 1.0222213126777470e-03 -1.7475514662269179e-04 1.3212821378121617e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 20 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 5.2180475417272607e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1090000000000000e+03 1.0102150207180068e-03 1.3051584127817867e-02 0.0000000000000000e+00 -1.3549774636437716e-05 1.0237647953544446e-03 -1.7505780448081947e-04 1.3226641932298690e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 24 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 5.2173795204176550e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1190000000000000e+03 1.0107944766348435e-03 1.3056756892443110e-02 0.0000000000000000e+00 -1.3561145677083380e-05 1.0243556223119266e-03 -1.7517367415596750e-04 1.3231930566599081e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 28 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 5.2171237850870735e+00 0.0000000000000000e+00 1.0000000000000000e+00 5.1110000000000000e+03 1.0110164051812052e-03 1.3058737762942611e-02 0.0000000000000000e+00 -1.3565501581180222e-05 1.0245819067623855e-03 -1.7521805468593318e-04 1.3233955817628543e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 28 0 32 6.2500000000000000e-01 0.0000000000000000e+00 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 5.6844737100235800e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0080000000000000e+03 6.9102105534496309e-04 1.0037148278929662e-02 -3.2298892705061772e-18 -7.5384981787442022e-06 6.9855955352370752e-04 -1.0941381585573904e-04 1.0146562094785401e-02 3.5198432231436799e-20 -3.2650877027376128e-18 5.6807981040328741e+00 28 2 0 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 5.3751426712351922e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0090000000000000e+03 8.8569452545826037e-04 1.1908113487246132e-02 1.1363184182670589e-17 -1.1168344445904918e-05 8.9686286990416542e-04 -1.5004693851137303e-04 1.2058160425757523e-02 -1.4318793524850376e-19 1.1506372117919081e-17 6.1544830519706011e+00 28 2 4 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 5.2826254445252108e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0100000000000000e+03 9.5728665930199419e-04 1.2564912522324426e-02 -1.6739826221622623e-17 -1.2534950624641634e-05 9.6982160992663562e-04 -1.6440811967875874e-04 1.2729320642003184e-02 2.1903561588322358e-19 -1.6958861837505861e-17 6.2704651514068246e+00 28 2 8 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 5.2532931323193388e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0110000000000000e+03 9.8148113621334939e-04 1.2783524226568128e-02 5.6770251728757728e-18 -1.3002365584752123e-05 9.9448350179810307e-04 -1.6922925542091431e-04 1.2952753481989050e-02 -7.5152886323388260e-20 5.7521780591991646e-18 7.4307757588103414e+00 28 2 12 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 5.2448293551575764e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0120000000000000e+03 9.8860092266812969e-04 1.2847542147236884e-02 3.2476621033671837e-17 -1.3140641780565441e-05 1.0017415644486957e-03 -1.7064768867461861e-04 1.3018189835911499e-02 -4.3135431445648880e-19 3.2907975348128344e-17 7.5471241837367415e+00 28 2 16 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 5.2426568748608968e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0130000000000000e+03 9.9043850966936266e-04 1.2864041897747806e-02 4.5702257614791386e-17 -1.3176390347407281e-05 1.0036149000167711e-03 -1.7101384374900369e-04 1.3035055741496826e-02 -6.0756322195133694e-19 4.6309820836742780e-17 7.4925278658047318e+00 28 2 20 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 5.2421298511755658e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0140000000000000e+03 9.9088491309188014e-04 1.2868048744656998e-02 -4.1322055089609673e-17 -1.3185078564528347e-05 1.0040699916564070e-03 -1.7110279911887883e-04 1.3039151543775869e-02 5.4946040141145497e-19 -4.1871515491021141e-17 6.5712408293038607e+00 28 2 24 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 5.2420041617622237e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0150000000000000e+03 9.9099141042321179e-04 1.2869004562201991e-02 -2.8134841745502625e-17 -1.3187151445262493e-05 1.0041785618684742e-03 -1.7112402037822828e-04 1.3040128582580206e-02 3.7411538331516691e-19 -2.8508957128817793e-17 6.4164009541273117e+00 28 2 28 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 5.2419743160794914e+00 2.5000000000000001e-02 1.0000000000000000e+00 1.0160000000000000e+03 9.9101668940129338e-04 1.2869231391942432e-02 6.3306054621023106e-17 -1.3187643945333003e-05 1.0042043333466245e-03 -1.7112906286588018e-04 1.3040360454808313e-02 -8.4181876379486209e-19 6.4147873384817951e-17 6.5858168611302972e+00 28 2 32 6.2500000000000000e-01 2.5000000000000001e-02 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 5.6991259760169699e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.2020000000000000e+03 6.8564464767918395e-04 9.9582556557443799e-03 -2.1502794648570599e-17 -7.4762645487139281e-06 6.9312091222789736e-04 -1.0825681051065036e-04 1.0066512466254991e-02 2.3373815037067587e-19 -2.1736532798941279e-17 7.9013638142496347e+00 28 4 0 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 5.3900610562097802e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.2300000000000000e+03 8.7812671478208456e-04 1.1808774950459280e-02 -2.5440814487401784e-17 -1.1061962092212628e-05 8.8918867687429713e-04 -1.4832341265734735e-04 1.1957098363116645e-02 3.1951913963648664e-19 -2.5760333627038285e-17 7.5411024559289217e+00 28 4 4 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 5.3012812222055148e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.1950000000000000e+03 9.4594151348966968e-04 1.2431524977705879e-02 -3.8224860312774994e-17 -1.2354456342296109e-05 9.5829596983196578e-04 -1.6189302569013530e-04 1.2593418003396003e-02 4.9777814025759850e-19 -3.8722638453032582e-17 8.2931216293945909e+00 28 4 8 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 5.2757527481077409e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.2050000000000000e+03 9.6664684210265534e-04 1.2618989384896993e-02 2.2845105532494325e-17 -1.2753127044045280e-05 9.7939996914669990e-04 -1.6600535881969777e-04 1.2784994743716692e-02 -3.0054828062856994e-19 2.3145653813122915e-17 7.7857930175960064e+00 28 4 12 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 5.2690994955163788e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.2150000000000000e+03 9.7213460790920576e-04 1.2668471337116715e-02 5.0201668345080670e-17 -1.2859204711470450e-05 9.8499381262067624e-04 -1.6709433722232131e-04 1.2835565674339027e-02 -6.6213249562770680e-19 5.0863800840708340e-17 7.8893411727622151e+00 28 4 16 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 5.2674743230178738e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.1890000000000000e+03 9.7348088630396488e-04 1.2680597466160275e-02 6.4959412243795571e-18 -1.2885256972654689e-05 9.8636614327661867e-04 -1.6736146211407038e-04 1.2847958928274339e-02 -8.5767826644991226e-20 6.5817090510245484e-18 8.6951610688120127e+00 28 4 20 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 5.2670859858340577e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.1990000000000000e+03 9.7380291894041352e-04 1.2683497306558579e-02 -5.5461132232406072e-17 -1.2891490447425738e-05 9.8669440938783872e-04 -1.6742535780076907e-04 1.2850922664359330e-02 7.3206800493290263e-19 -5.6193200237338908e-17 8.7771967090666294e+00 28 4 24 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 5.2669937265670193e+00 5.0000000000000003e-02 1.0000000000000000e+00 5.2090000000000000e+03 9.7387944420740857e-04 1.2684186355248860e-02 -5.0263703311973354e-17 -1.2892972063948535e-05 9.8677241627135475e-04 -1.6744054460802115e-04 1.2851626899856864e-02 6.6350122259006560e-19 -5.0927204534563524e-17 8.2110774368047714e+00 28 4 28 6.2500000000000000e-01 5.0000000000000003e-02 1.0000000000000000e+00 -1.0750000000000000e+01
